original_character_resp.keys,original_character_resp.rt,trials_character_original.thisRepN,trials_character_original.thisTrialN,trials_character_original.thisN,trials_character_original.thisIndex,trials_character_original.ran,original_character_options,correct_character_options,id,date,expName,psychopyVersion,OS,frameRate,edited_character_resp.keys,edited_character_resp.corr,trials_character_edited.thisRepN,trials_character_edited.thisTrialN,trials_character_edited.thisN,trials_character_edited.thisIndex,trials_character_edited.ran,edited_character_options,seed_response.keys,seed_response.corr,seed_response.rt,trials_seeds.thisRepN,trials_seeds.thisTrialN,trials_seeds.thisN,trials_seeds.thisIndex,trials_seeds.ran,seed_options,correctSeednumber,tree_response.keys,tree_response.corr,tree_response.rt,trials_tree.thisRepN,trials_tree.thisTrialN,trials_tree.thisN,trials_tree.thisIndex,trials_tree.ran,tree_options,correctTreenumber,token_original_resp.keys,token_original_resp.corr,token_original_resp.rt,trials_tokens_original.thisRepN,trials_tokens_original.thisTrialN,trials_tokens_original.thisN,trials_tokens_original.thisIndex,trials_tokens_original.ran,original_token_options,correct_token_options,token_edited_resp.keys,token_edited_resp.corr,trials_tokens_edited.thisRepN,trials_tokens_edited.thisTrialN,trials_tokens_edited.thisN,trials_tokens_edited.thisIndex,trials_tokens_edited.ran,edited_token_options,gaze_response.keys,gaze_response.corr,gaze_response.rt,key_resp_6.keys,trials_gaze.thisRepN,trials_gaze.thisTrialN,trials_gaze.thisN,trials_gaze.thisIndex,trials_gaze.ran,options,correctGazeanswer,landscapeA_resp.keys,landscapeA_resp.corr,landscapeA_resp.rt,trials_sight_color.thisRepN,trials_sight_color.thisTrialN,trials_sight_color.thisN,trials_sight_color.thisIndex,trials_sight_color.ran,landscape_options,correct_landscape_options,landscapeB_resp.keys,landscapeB_resp.corr,trials_sight_black.thisRepN,trials_sight_black.thisTrialN,trials_sight_black.thisN,trials_sight_black.thisIndex,trials_sight_black.ran
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,3,1,2.128,0,2,2,7,1,orange_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,2,1,1.121,0,3,3,5,1,orange_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,1,1,0.638,0,4,4,2,1,orange_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,0,1,1.244,0,5,5,0,1,orange_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,2,1,0.719,0,6,6,4,1,orange_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,0,1,1.39,0,7,7,1,1,orange_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,2,1,1.45,0,8,8,12,1,gul_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,0,1,0.834,0,9,9,8,1,gul_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,3,1,1.029,0,10,10,6,1,orange_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,3,1,0.98,0,11,11,14,1,gul_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,2,1,1.958,0,12,12,13,1,gul_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,1,1,1.242,0,13,13,3,1,orange_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,0,1,1.155,0,14,14,9,1,gul_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,3,1,1.211,0,15,15,15,1,gul_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,2,1,7.381,0,0,0,4,1,original_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,3,1,2.905,0,1,1,2,1,edited_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,2,1,2.808,0,2,2,11,1,edited_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,1,1,1.838,0,3,3,13,1,original_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,2,1,2.283,0,4,4,9,1,original_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,2,0,1.505,0,5,5,10,1,edited_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,2,0,1.698,0,6,6,12,1,original_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,3,1,2.743,0,7,7,8,1,original_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,4,1,2.791,0,8,8,5,1,original_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,3,0,2.857,0,9,9,15,1,edited_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,2,1,1.519,0,10,10,6,1,edited_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,4,1,2.879,0,11,11,3,1,edited_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,3,1,1.59,0,12,12,0,1,original_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,4,1,2.694,0,13,13,7,1,edited_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,3,1,2.256,0,14,14,14,1,edited_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,4,1,2.426,0,15,15,1,1,original_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,5.112,0,0,0,3,1,original_tokens_blues_b.png,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0,2.126,0,1,1,8,1,original_tokens_greens_n.png,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,4.899,0,2,2,6,1,original_tokens_greens_a.png,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,4.934,0,3,3,7,1,original_tokens_greens_e.png,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.715,0,4,4,0,1,original_tokens_blues_k.png,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.609,0,5,5,2,1,original_tokens_blues_d.png,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1,2.745,0,6,6,9,1,original_tokens_greens_g.png,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,3.276,0,7,7,5,1,original_tokens_greens_h.png,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,3.523,0,8,8,1,1,original_tokens_blues_m.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1,2.289,0,9,9,4,1,original_tokens_blues_o.png,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,0,0,0,0,2,1,edited_tokens_blues_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,0,0,1,1,6,1,edited_tokens_greens_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,0,0,2,2,3,1,edited_tokens_blues_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0,0,3,3,9,1,edited_tokens_greens_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,,0,0,4,4,8,1,edited_tokens_greens_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,,0,0,5,5,0,1,edited_tokens_blues_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,0,0,6,6,1,1,edited_tokens_blues_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,0,0,7,7,7,1,edited_tokens_greens_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,0,0,8,8,4,1,edited_tokens_blues_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,0,0,9,9,5,1,edited_tokens_greens_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,3.063,,0,0,0,5,1,gaze3_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,1.788,,0,1,1,13,1,gaze7_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.994,,0,2,2,2,1,gaze2_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,1.495,,0,3,3,9,1,gaze5_plain.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.789,,0,4,4,6,1,gaze4_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.997,,0,5,5,10,1,gaze6_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,1.609,,0,6,6,12,1,gaze7_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.871,,0,7,7,1,1,gaze1_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.343,,0,8,8,4,1,gaze3_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.892,,0,9,9,7,1,gaze4_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.897,,0,10,10,0,1,gaze1_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,1.012,,0,11,11,8,1,gaze5_cue.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.753,,0,12,12,11,1,gaze6_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.068,,0,13,13,3,1,gaze2_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,8.344,0,0,0,5,1,landscape_color_f.png,f,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.727,0,1,1,0,1,landscape_color_a.png,a,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,1.602,0,2,2,4,1,landscape_color_e.png,e,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.97,0,3,3,3,1,landscape_color_d.png,d,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1,3.411,0,4,4,2,1,landscape_color_c.png,c,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,2.412,0,5,5,1,1,landscape_color_b.png,b,,,,,,,
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_c.png,c,,0,0,0,0,2,1
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_e.png,e,,0,0,1,1,4,1
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_f.png,f,,0,0,2,2,5,1
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_b.png,b,,0,0,3,3,1,1
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_d.png,d,,0,0,4,4,3,1
,,,,,,,,,OMY618,2024-03-18_12h27.06.135,board game,2021.1.2,Win32,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_a.png,a,,0,0,5,5,0,1
