original_character_resp.keys,trials_character_original.thisRepN,trials_character_original.thisTrialN,trials_character_original.thisN,trials_character_original.thisIndex,trials_character_original.ran,original_character_options,correct_character_options,id,date,expName,psychopyVersion,OS,frameRate,edited_character_resp.keys,edited_character_resp.corr,edited_character_resp.rt,trials_character_edited.thisRepN,trials_character_edited.thisTrialN,trials_character_edited.thisN,trials_character_edited.thisIndex,trials_character_edited.ran,edited_character_options,seed_response.keys,seed_response.corr,seed_response.rt,trials_seeds.thisRepN,trials_seeds.thisTrialN,trials_seeds.thisN,trials_seeds.thisIndex,trials_seeds.ran,seed_options,correctSeednumber,tree_response.keys,tree_response.corr,tree_response.rt,trials_tree.thisRepN,trials_tree.thisTrialN,trials_tree.thisN,trials_tree.thisIndex,trials_tree.ran,tree_options,correctTreenumber,token_original_resp.keys,token_original_resp.corr,trials_tokens_original.thisRepN,trials_tokens_original.thisTrialN,trials_tokens_original.thisN,trials_tokens_original.thisIndex,trials_tokens_original.ran,original_token_options,correct_token_options,token_edited_resp.keys,token_edited_resp.corr,token_edited_resp.rt,trials_tokens_edited.thisRepN,trials_tokens_edited.thisTrialN,trials_tokens_edited.thisN,trials_tokens_edited.thisIndex,trials_tokens_edited.ran,edited_token_options,gaze_response.keys,gaze_response.corr,gaze_response.rt,key_resp_6.keys,trials_gaze.thisRepN,trials_gaze.thisTrialN,trials_gaze.thisN,trials_gaze.thisIndex,trials_gaze.ran,options,correctGazeanswer,landscapeA_resp.keys,landscapeA_resp.corr,trials_sight_color.thisRepN,trials_sight_color.thisTrialN,trials_sight_color.thisN,trials_sight_color.thisIndex,trials_sight_color.ran,landscape_options,correct_landscape_options,landscapeB_resp.keys,landscapeB_resp.corr,landscapeB_resp.rt,trials_sight_black.thisRepN,trials_sight_black.thisTrialN,trials_sight_black.thisN,trials_sight_black.thisIndex,trials_sight_black.ran
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,1,1,3.7555,0,2,2,3,1,orange_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,2,1,2.362,0,3,3,13,1,gul_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,0,1,2.6341,0,4,4,8,1,gul_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,3,1,2.5872,0,5,5,15,1,gul_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,1,1,1.4166,0,6,6,10,1,gul_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,0,1,2.2878,0,7,7,1,1,orange_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,2,1,2.3142,0,8,8,5,1,orange_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,2,1,1.4108,0,9,9,4,1,orange_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,1,1,2.512,0,10,10,11,1,gul_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,1,1,3.9304,0,11,11,2,1,orange_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,3,1,2.5628,0,12,12,7,1,orange_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,3,1,1.2208,0,13,13,6,1,orange_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,3,1,1.7314,0,14,14,14,1,gul_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,0,1,2.1011,0,15,15,0,1,orange_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,3,1,9.7235,0,0,0,8,1,original_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,3,1,5.7821,0,1,1,0,1,original_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,3,1,3.1274,0,2,2,2,1,edited_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,2,1,3.959,0,3,3,4,1,original_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,3,1,3.8389,0,4,4,14,1,edited_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,3,1,2.8115,0,5,5,12,1,original_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,4,1,3.4791,0,6,6,7,1,edited_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,3,0,2.86,0,7,7,15,1,edited_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,2,1,1.8729,0,8,8,6,1,edited_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,1,1,2.5494,0,9,9,13,1,original_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,4,1,3.4049,0,10,10,3,1,edited_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,4,1,2.5651,0,11,11,5,1,original_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,3,1,3.625,0,12,12,10,1,edited_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,4,1,2.6462,0,13,13,1,1,original_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,2,1,2.3888,0,14,14,9,1,original_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,2,1,2.3531,0,15,15,11,1,edited_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,1,original_tokens_greens_n.png,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4,1,original_tokens_blues_o.png,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,original_tokens_blues_k.png,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,5,1,original_tokens_greens_h.png,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,9,1,original_tokens_greens_g.png,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,5,3,1,original_tokens_blues_b.png,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,6,1,1,original_tokens_blues_m.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,7,2,1,original_tokens_blues_d.png,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,8,7,1,original_tokens_greens_e.png,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,9,6,1,original_tokens_greens_a.png,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,1,2.6457,0,0,0,4,1,edited_tokens_blues_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,h,1,2.2029,0,1,1,5,1,edited_tokens_greens_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,1,2.359,0,2,2,6,1,edited_tokens_greens_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,1,2.3224,0,3,3,7,1,edited_tokens_greens_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,1,4.7025,0,4,4,2,1,edited_tokens_blues_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,k,1,2.0695,0,5,5,0,1,edited_tokens_blues_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,b,1,2.4515,0,6,6,3,1,edited_tokens_blues_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,n,1,1.9501,0,7,7,8,1,edited_tokens_greens_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,g,1,2.3394,0,8,8,9,1,edited_tokens_greens_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,1,2.2749,0,9,9,1,1,edited_tokens_blues_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.3552,,0,0,0,0,1,gaze1_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.705,,0,1,1,10,1,gaze6_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.892,,0,2,2,7,1,gaze4_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.6476,,0,3,3,6,1,gaze4_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.2024,,0,4,4,12,1,gaze7_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.1062,,0,5,5,13,1,gaze7_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.518,,0,6,6,4,1,gaze3_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.8256,,0,7,7,11,1,gaze6_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.1301,,0,8,8,3,1,gaze2_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.966,,0,9,9,1,1,gaze1_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.0122,,0,10,10,2,1,gaze2_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.1434,,0,11,11,5,1,gaze3_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.92,,0,12,12,9,1,gaze5_plain.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.7484,,0,13,13,8,1,gaze5_cue.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,landscape_color_e.png,e,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,1,landscape_color_d.png,d,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,landscape_color_c.png,c,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,1,1,landscape_color_b.png,b,,,,,,,,
,,,,,,,,42uniqueohyesiamunique42,2024-04-03_15h41.31.039,board game,2021.1.2,Win32,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,5,1,landscape_color_f.png,f,,,,,,,,
