original_character_resp.keys,trials_character_original.thisRepN,trials_character_original.thisTrialN,trials_character_original.thisN,trials_character_original.thisIndex,trials_character_original.ran,original_character_options,correct_character_options,id,date,expName,psychopyVersion,OS,frameRate,edited_character_resp.keys,edited_character_resp.corr,edited_character_resp.rt,trials_character_edited.thisRepN,trials_character_edited.thisTrialN,trials_character_edited.thisN,trials_character_edited.thisIndex,trials_character_edited.ran,edited_character_options,seed_response.keys,seed_response.corr,seed_response.rt,trials_seeds.thisRepN,trials_seeds.thisTrialN,trials_seeds.thisN,trials_seeds.thisIndex,trials_seeds.ran,seed_options,correctSeednumber,tree_response.keys,tree_response.corr,tree_response.rt,trials_tree.thisRepN,trials_tree.thisTrialN,trials_tree.thisN,trials_tree.thisIndex,trials_tree.ran,tree_options,correctTreenumber,token_original_resp.keys,token_original_resp.corr,trials_tokens_original.thisRepN,trials_tokens_original.thisTrialN,trials_tokens_original.thisN,trials_tokens_original.thisIndex,trials_tokens_original.ran,original_token_options,correct_token_options,token_edited_resp.keys,token_edited_resp.corr,token_edited_resp.rt,trials_tokens_edited.thisRepN,trials_tokens_edited.thisTrialN,trials_tokens_edited.thisN,trials_tokens_edited.thisIndex,trials_tokens_edited.ran,edited_token_options,gaze_response.keys,gaze_response.corr,gaze_response.rt,key_resp_6.keys,trials_gaze.thisRepN,trials_gaze.thisTrialN,trials_gaze.thisN,trials_gaze.thisIndex,trials_gaze.ran,options,correctGazeanswer,landscapeA_resp.keys,landscapeA_resp.corr,trials_sight_color.thisRepN,trials_sight_color.thisTrialN,trials_sight_color.thisN,trials_sight_color.thisIndex,trials_sight_color.ran,landscape_options,correct_landscape_options,landscapeB_resp.keys,landscapeB_resp.corr,landscapeB_resp.rt,trials_sight_black.thisRepN,trials_sight_black.thisTrialN,trials_sight_black.thisN,trials_sight_black.thisIndex,trials_sight_black.ran
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,3,1,1.1831,0,2,2,6,1,orange_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,4,0,1.6387,0,3,3,7,1,orange_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,3,1,1.2839,0,4,4,14,1,gul_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,1,1,1.4996,0,5,5,3,1,orange_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,2,1,0.8855,0,6,6,4,1,orange_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,1,0,0.0002,0,7,7,13,1,gul_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,3,1,0.789,0,8,8,15,1,gul_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,1,1,1.131,0,9,9,2,1,orange_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,4,0,3.2053,0,10,10,9,1,gul_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,0,1,2.4718,0,11,11,8,1,gul_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,0,1,1.5292,0,12,12,1,1,orange_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,2,1,1.2645,0,13,13,12,1,gul_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,0,1,1.3145,0,14,14,0,1,orange_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,1,1,1.1042,0,15,15,10,1,gul_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,1,1,2.2095,0,0,0,13,1,original_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,3,0,4.239,0,1,1,15,1,edited_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,2,1,2.0484,0,2,2,6,1,edited_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,3,1,3.9698,0,3,3,8,1,original_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,3,1,2.5689,0,4,4,14,1,edited_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,2,1,4.3526,0,5,5,9,1,original_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,4,1,2.4129,0,6,6,7,1,edited_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,3,1,1.9034,0,7,7,12,1,original_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,4,1,2.4373,0,8,8,1,1,original_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,2,1,2.203,0,9,9,4,1,original_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,3,1,2.1729,0,10,10,2,1,edited_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,3,1,2.5169,0,11,11,0,1,original_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,4,1,1.806,0,12,12,3,1,edited_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,2,1,1.702,0,13,13,11,1,edited_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,4,1,1.5887,0,14,14,5,1,original_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,3,1,1.6516,0,15,15,10,1,edited_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,original_tokens_greens_a.png,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,8,1,original_tokens_greens_n.png,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,original_tokens_blues_d.png,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,1,original_tokens_blues_b.png,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,5,1,original_tokens_greens_h.png,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,5,1,1,original_tokens_blues_m.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,6,0,1,original_tokens_blues_k.png,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,7,7,1,original_tokens_greens_e.png,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,8,9,1,original_tokens_greens_g.png,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,9,4,1,original_tokens_blues_o.png,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,1,2.383,0,0,0,4,1,edited_tokens_blues_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,1,2.138,0,1,1,1,1,edited_tokens_blues_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,1,2.2079,0,2,2,7,1,edited_tokens_greens_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,h,1,3.0432,0,3,3,5,1,edited_tokens_greens_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,n,1,2.1184,0,4,4,8,1,edited_tokens_greens_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,b,1,5.1901,0,5,5,3,1,edited_tokens_blues_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,k,1,3.0086,0,6,6,0,1,edited_tokens_blues_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,g,1,1.6534,0,7,7,9,1,edited_tokens_greens_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,1,2.2771,0,8,8,2,1,edited_tokens_blues_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,1,2.1217,0,9,9,6,1,edited_tokens_greens_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,2.1093,,0,0,0,8,1,gaze5_cue.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.9804,,0,1,1,1,1,gaze1_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,1.0639,,0,2,2,9,1,gaze5_plain.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,2.3862,,0,3,3,13,1,gaze7_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.0033,,0,4,4,10,1,gaze6_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.6514,,0,5,5,3,1,gaze2_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,0,1.0863,,0,6,6,4,1,gaze3_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.1594,,0,7,7,0,1,gaze1_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.7646,,0,8,8,6,1,gaze4_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.2529,,0,9,9,2,1,gaze2_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.6868,,0,10,10,12,1,gaze7_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,2.1176,,0,11,11,5,1,gaze3_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.9338,,0,12,12,7,1,gaze4_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7557,,0,13,13,11,1,gaze6_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,landscape_color_b.png,b,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,landscape_color_a.png,a,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,1,landscape_color_d.png,d,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,4,1,landscape_color_e.png,e,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,2,1,landscape_color_c.png,c,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,5,5,1,landscape_color_f.png,f,,,,,,,,
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_e.png,e,e,1,6.8185,0,0,0,4,1
,,,,,,,,KleinOgAbel,2024-03-13_16h45.38.889,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_b.png,b,b,1,3.8533,0,1,1,1,1
