original_character_resp.keys,original_character_resp.rt,trials_character_original.thisRepN,trials_character_original.thisTrialN,trials_character_original.thisN,trials_character_original.thisIndex,trials_character_original.ran,original_character_options,correct_character_options,id,date,expName,psychopyVersion,OS,frameRate,edited_character_resp.keys,edited_character_resp.corr,trials_character_edited.thisRepN,trials_character_edited.thisTrialN,trials_character_edited.thisN,trials_character_edited.thisIndex,trials_character_edited.ran,edited_character_options,seed_response.keys,seed_response.corr,seed_response.rt,trials_seeds.thisRepN,trials_seeds.thisTrialN,trials_seeds.thisN,trials_seeds.thisIndex,trials_seeds.ran,seed_options,correctSeednumber,tree_response.keys,tree_response.corr,tree_response.rt,trials_tree.thisRepN,trials_tree.thisTrialN,trials_tree.thisN,trials_tree.thisIndex,trials_tree.ran,tree_options,correctTreenumber,token_original_resp.keys,token_original_resp.corr,token_original_resp.rt,trials_tokens_original.thisRepN,trials_tokens_original.thisTrialN,trials_tokens_original.thisN,trials_tokens_original.thisIndex,trials_tokens_original.ran,original_token_options,correct_token_options,token_edited_resp.keys,token_edited_resp.corr,trials_tokens_edited.thisRepN,trials_tokens_edited.thisTrialN,trials_tokens_edited.thisN,trials_tokens_edited.thisIndex,trials_tokens_edited.ran,edited_token_options,gaze_response.keys,gaze_response.corr,gaze_response.rt,key_resp_6.keys,trials_gaze.thisRepN,trials_gaze.thisTrialN,trials_gaze.thisN,trials_gaze.thisIndex,trials_gaze.ran,options,correctGazeanswer,landscapeA_resp.keys,landscapeA_resp.corr,landscapeA_resp.rt,trials_sight_color.thisRepN,trials_sight_color.thisTrialN,trials_sight_color.thisN,trials_sight_color.thisIndex,trials_sight_color.ran,landscape_options,correct_landscape_options,landscapeB_resp.keys,landscapeB_resp.corr,trials_sight_black.thisRepN,trials_sight_black.thisTrialN,trials_sight_black.thisN,trials_sight_black.thisIndex,trials_sight_black.ran
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,1,1,1.5232,0,2,2,3,1,orange_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,0,1,3.3008,0,3,3,9,1,gul_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,0,1,2.2464,0,4,4,1,1,orange_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,2,1,1.9301,0,5,5,13,1,gul_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,3,1,2.1706,0,6,6,6,1,orange_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,1,1,0.9518,0,7,7,2,1,orange_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,3,1,2.1221,0,8,8,7,1,orange_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,2,1,0.9096,0,9,9,4,1,orange_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,2,1,1.2691,0,10,10,12,1,gul_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,2,1,1.9923,0,11,11,5,1,orange_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,3,1,2.4013,0,12,12,15,1,gul_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,1,1,1.4909,0,13,13,10,1,gul_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,1,1,1.1924,0,14,14,11,1,gul_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,0,1,1.0751,0,15,15,8,1,gul_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,1,1,3.7417,0,0,0,13,1,original_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,3,1,3.0397,0,1,1,0,1,original_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,3,1,4.35,0,2,2,10,1,edited_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,4,1,3.3843,0,3,3,3,1,edited_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,3,1,2.4841,0,4,4,12,1,original_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,4,1,1.7846,0,5,5,5,1,original_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,2,1,2.2208,0,6,6,11,1,edited_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,2,1,2.9425,0,7,7,9,1,original_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,4,1,2.3099,0,8,8,7,1,edited_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,3,1,3.6273,0,9,9,2,1,edited_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,2,1,1.7651,0,10,10,6,1,edited_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,2,1,1.3463,0,11,11,4,1,original_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,3,1,3.5944,0,12,12,8,1,original_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,3,1,3.1211,0,13,13,14,1,edited_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,4,1,3.6642,0,14,14,1,1,original_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,3,0,3.7865,0,15,15,15,1,edited_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,3.6285,0,0,0,8,1,original_tokens_greens_n.png,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1,2.498,0,1,1,4,1,original_tokens_blues_o.png,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,3.0247,0,2,2,7,1,original_tokens_greens_e.png,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,2.0468,0,3,3,6,1,original_tokens_greens_a.png,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,3.0666,0,4,4,1,1,original_tokens_blues_m.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1,2.5244,0,5,5,9,1,original_tokens_greens_g.png,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.9287,0,6,6,2,1,original_tokens_blues_d.png,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,2.5739,0,7,7,5,1,original_tokens_greens_h.png,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.782,0,8,8,0,1,original_tokens_blues_k.png,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,2.7545,0,9,9,3,1,original_tokens_blues_b.png,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0,0,0,0,9,1,edited_tokens_greens_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,0,0,1,1,7,1,edited_tokens_greens_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,0,0,2,2,6,1,edited_tokens_greens_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,0,0,3,3,1,1,edited_tokens_blues_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,0,0,4,4,3,1,edited_tokens_blues_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,0,0,5,5,5,1,edited_tokens_greens_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,0,0,6,6,2,1,edited_tokens_blues_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,0,0,7,7,4,1,edited_tokens_blues_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,,0,0,8,8,0,1,edited_tokens_blues_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,,0,0,9,9,8,1,edited_tokens_greens_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,3.9059,,0,0,0,2,1,gaze2_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,2.3465,,0,1,1,12,1,gaze7_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,1.8342,,0,2,2,9,1,gaze5_plain.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9187,,0,3,3,3,1,gaze2_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.8564,,0,4,4,13,1,gaze7_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.0668,,0,5,5,7,1,gaze4_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.147,,0,6,6,0,1,gaze1_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.8984,,0,7,7,10,1,gaze6_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.9806,,0,8,8,4,1,gaze3_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.1614,,0,9,9,1,1,gaze1_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7858,,0,10,10,11,1,gaze6_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.9319,,0,11,11,8,1,gaze5_cue.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9477,,0,12,12,6,1,gaze4_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7483,,0,13,13,5,1,gaze3_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,3.0494,0,0,0,0,1,landscape_color_a.png,a,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.8249,0,1,1,3,1,landscape_color_d.png,d,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,1.7058,0,2,2,4,1,landscape_color_e.png,e,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1,2.1355,0,3,3,2,1,landscape_color_c.png,c,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,1.2063,0,4,4,1,1,landscape_color_b.png,b,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.9556,0,5,5,5,1,landscape_color_f.png,f,,,,,,,
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_f.png,f,,0,0,0,0,5,1
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_d.png,d,,0,0,1,1,3,1
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_e.png,e,,0,0,2,2,4,1
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_b.png,b,,0,0,3,3,1,1
,,,,,,,,,11123,2024-03-31_00h07.10.465,board game,2021.1.2,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_a.png,a,,0,0,4,4,0,1
